dim,points,k,time_ms,status
7,1000000,10,8680.431843735278,ok
7,1000000,10,8691.16675434634,ok
7,1000000,10,8681.924134958535,ok
7,1000000,10,8682.087464258075,ok
8,1000000,10,8703.76128796488,ok
8,1000000,10,8714.77822586894,ok
8,1000000,10,8699.10174421966,ok
8,1000000,10,8707.479688804597,ok
8,1000000,10,8698.610996827483,ok
8,1000000,10,8700.552355032414,ok
8,1000000,10,8695.219105109572,ok
8,1000000,10,8695.067598950118,ok
8,1000000,10,8694.348199758679,ok
8,1000000,10,8702.013332862407,ok
9,1000000,10,8857.207514811307,ok
9,1000000,10,8861.090776976198,ok
9,1000000,10,8855.946085881442,ok
9,1000000,10,8856.622721999884,ok
9,1000000,10,8854.461977723986,ok
9,1000000,10,8857.703255023807,ok
9,1000000,10,8855.542184785008,ok
9,1000000,10,8861.281854100525,ok
9,1000000,10,8856.580974999815,ok
9,1000000,10,8852.45394706726,ok
10,1000000,10,8871.459471993148,ok
10,1000000,10,8867.724974174052,ok
10,1000000,10,8868.540835101157,ok
10,1000000,10,8871.795385144651,ok
10,1000000,10,8868.378456681967,ok
10,1000000,10,8869.907523039728,ok
