dim,points,k,time_ms,status
10,1000000,40,16083.841455634683,ok
10,1000000,40,16178.833508864045,ok
10,1000000,40,16148.335303645581,ok
10,1000000,40,16170.06284976378,ok
10,1000000,40,16136.58461207524,ok
10,1000000,100,17227.048872038722,ok
10,1000000,100,17354.819181840867,ok
10,1000000,100,17379.392023198307,ok
10,1000000,100,17357.217618264258,ok
10,1000000,100,17366.114316973835,ok
10,1000000,100,17364.589363802224,ok
10,1000000,100,17377.155598718673,ok
10,1000000,100,17392.407558858395,ok
10,1000000,100,17414.828071836382,ok
10,1000000,100,17394.41557461396,ok
